X,Y,Z,MINED,cu_bh_nn,cu_50,domain
2082.5,32.5,512.5,1,0.608,0.461,3210
2082.5,57.5,462.5,3,0.597,0.467,3210
2082.5,57.5,512.5,1,0.766,0.461,3210
2082.5,82.5,462.5,3,0.655,0.511,3210
2082.5,82.5,512.5,1,0.526,0.469,3210
2082.5,107.5,462.5,3,0.569,0.511,3210
2082.5,107.5,512.5,1,0.403,0.469,3210
2082.5,132.5,462.5,3,0.517,0.522,3210
2082.5,132.5,512.5,1,0.38,0.456,3210
2082.5,157.5,462.5,3,0.423,0.522,3210
2082.5,182.5,462.5,3,0.423,0.538,3210
2082.5,207.5,462.5,3,0.525,0.538,3210
2082.5,232.5,462.5,2,0.477,0.523,3210
2082.5,257.5,462.5,2,0.554,0.523,3310
2082.5,282.5,462.5,2,0.535,0.595,3310
2082.5,307.5,462.5,2,0.56,0.595,3310
2082.5,332.5,462.5,2,0.724,0.577,3310
2082.5,357.5,462.5,2,0.554,0.577,3310
2082.5,382.5,462.5,2,0.668,0.607,3310
2082.5,407.5,462.5,2,0.913,0.607,3310
2082.5,432.5,412.5,3,0.679,0.607,3310
2082.5,432.5,462.5,2,0.559,0.598,3310
2082.5,457.5,412.5,3,0.919,0.607,3310
2082.5,457.5,462.5,2,0.692,0.598,3310
2082.5,482.5,412.5,3,0.727,0.595,3310
2082.5,482.5,462.5,2,0.71,0.643,3310
2082.5,507.5,462.5,2,0.783,0.643,3310
2082.5,532.5,462.5,2,0.909,0.655,3310
2107.5,-67.5,512.5,3,0.402,0.386,3210
2107.5,-42.5,512.5,2,0.402,0.386,3210
2107.5,-17.5,512.5,1,0.509,0.436,3210
2107.5,7.5,512.5,1,0.645,0.436,3210
2107.5,32.5,462.5,3,0.551,0.467,3210
2107.5,32.5,512.5,1,0.617,0.461,3210
2107.5,57.5,462.5,3,0.599,0.467,3210
2107.5,57.5,512.5,1,0.729,0.461,3210
2107.5,82.5,462.5,3,0.575,0.511,3210
2107.5,82.5,512.5,1,0.549,0.469,3210
2107.5,107.5,462.5,3,0.579,0.511,3210
2107.5,107.5,512.5,1,0.403,0.469,3210
2107.5,132.5,462.5,3,0.872,0.522,3210
2107.5,132.5,512.5,1,0.381,0.456,3210
2107.5,157.5,462.5,3,0.872,0.522,3210
2107.5,182.5,462.5,3,0.41,0.538,3210
2107.5,207.5,462.5,3,0.666,0.538,3210
2107.5,232.5,462.5,2,0.541,0.523,3210
2107.5,257.5,462.5,2,0.466,0.523,3310
2107.5,282.5,462.5,2,0.586,0.595,3310
2107.5,307.5,462.5,2,0.565,0.595,3310
2107.5,332.5,462.5,2,0.995,0.577,3310
2107.5,357.5,462.5,2,0.561,0.577,3310
2107.5,382.5,462.5,2,0.559,0.607,3310
2107.5,407.5,462.5,2,0.594,0.607,3310
2107.5,432.5,462.5,2,0.631,0.598,3310
2107.5,457.5,412.5,3,0.933,0.607,3310
2107.5,457.5,462.5,2,0.65,0.598,3310
2107.5,482.5,412.5,3,0.673,0.595,3310
2107.5,482.5,462.5,2,0.648,0.643,3310
2107.5,507.5,462.5,2,0.55,0.643,3310
2107.5,532.5,462.5,2,0.629,0.655,3310
2132.5,-67.5,512.5,3,0.411,0.479,3210
2132.5,-42.5,512.5,2,0.411,0.479,3210
2132.5,-17.5,512.5,1,0.507,0.462,3210
2132.5,7.5,512.5,1,0.65,0.462,3210
2132.5,32.5,462.5,3,0.641,0.422,3210
2132.5,32.5,512.5,1,0.583,0.46,3210
2132.5,57.5,462.5,3,0.602,0.422,3210
2132.5,57.5,512.5,1,0.676,0.46,3210
2132.5,82.5,462.5,3,0.607,0.493,3210
2132.5,82.5,512.5,1,0.436,0.506,3210
2132.5,107.5,462.5,3,0.559,0.493,3210
2132.5,107.5,512.5,1,0.365,0.506,3210
2132.5,132.5,462.5,3,0.537,0.518,3210
2132.5,132.5,512.5,1,0.387,0.503,3210
2132.5,157.5,462.5,3,0.872,0.518,3210
2132.5,182.5,462.5,3,0.475,0.533,3210
2132.5,207.5,462.5,3,0.577,0.533,3210
2132.5,232.5,462.5,2,0.408,0.526,3210
2132.5,257.5,462.5,2,0.524,0.526,3310
2132.5,282.5,462.5,2,0.441,0.597,3310
2132.5,307.5,462.5,2,0.554,0.597,3310
2132.5,332.5,462.5,2,0.714,0.661,3310
2132.5,357.5,462.5,2,0.584,0.661,3310
2132.5,382.5,462.5,2,0.759,0.64,3310
2132.5,407.5,462.5,2,0.657,0.64,3310
2132.5,432.5,462.5,2,0.608,0.62,3310
2132.5,457.5,412.5,3,0.71,0.648,3310
2132.5,457.5,462.5,2,0.648,0.62,3310
2132.5,482.5,412.5,3,0.648,0.599,3310
2132.5,482.5,462.5,2,0.613,0.605,3310
2132.5,507.5,462.5,2,0.652,0.605,3310
2132.5,532.5,462.5,2,0.517,0.619,3310
2132.5,557.5,462.5,2,0.678,0.619,3310
2157.5,-142.5,562.5,3,0.602,0.41,3210
2157.5,-92.5,512.5,3,0.471,0.426,3210
2157.5,-67.5,512.5,3,0.443,0.479,3210
2157.5,-42.5,512.5,2,0.443,0.479,3210
2157.5,-17.5,512.5,1,0.408,0.462,3210
2157.5,7.5,512.5,1,0.66,0.462,3210
2157.5,32.5,462.5,3,0.57,0.422,3210
2157.5,32.5,512.5,1,0.611,0.46,3210
2157.5,57.5,462.5,3,0.793,0.422,3310
2157.5,57.5,512.5,1,0.602,0.46,3210
2157.5,82.5,462.5,3,0.588,0.493,3310
2157.5,82.5,512.5,1,0.457,0.506,3210
2157.5,107.5,462.5,3,0.694,0.493,3310
2157.5,107.5,512.5,1,0.365,0.506,3210
2157.5,132.5,462.5,3,0.48,0.518,3310
2157.5,132.5,512.5,1,0.484,0.503,3210
2157.5,157.5,462.5,3,0.48,0.518,3310
2157.5,182.5,462.5,3,0.462,0.533,3310
2157.5,207.5,462.5,3,0.632,0.533,3310
2157.5,232.5,462.5,2,0.521,0.526,3310
2157.5,257.5,462.5,2,0.498,0.526,3310
2157.5,282.5,462.5,2,0.552,0.597,3310
2157.5,307.5,462.5,2,0.508,0.597,3310
2157.5,332.5,462.5,2,0.455,0.661,3310
2157.5,357.5,462.5,2,0.572,0.661,3310
2157.5,382.5,462.5,2,0.67,0.64,3310
2157.5,407.5,462.5,2,0.569,0.64,3310
2157.5,432.5,462.5,2,0.599,0.62,3310
2157.5,457.5,412.5,3,0.597,0.648,3310
2157.5,457.5,462.5,2,0.536,0.62,3310
2157.5,482.5,412.5,3,0.528,0.599,3310
2157.5,482.5,462.5,2,0.673,0.605,3310
2157.5,507.5,462.5,2,0.659,0.605,3310
2157.5,532.5,462.5,2,0.621,0.619,3310
2157.5,557.5,462.5,2,0.663,0.619,3310
2182.5,-142.5,562.5,3,0.421,0.405,3210
2182.5,-92.5,512.5,3,0.351,0.413,3210
2182.5,-67.5,512.5,3,0.351,0.487,3210
2182.5,-42.5,512.5,2,0.351,0.487,3210
2182.5,-17.5,512.5,1,0.514,0.454,3210
2182.5,7.5,512.5,1,0.684,0.454,3210
2182.5,32.5,462.5,3,0.628,0.451,3210
2182.5,32.5,512.5,1,0.559,0.449,3210
2182.5,57.5,462.5,3,0.628,0.451,3310
2182.5,57.5,512.5,1,0.562,0.449,3210
2182.5,82.5,462.5,3,0.631,0.429,3310
2182.5,82.5,512.5,1,0.516,0.468,3210
2182.5,107.5,462.5,3,0.579,0.429,3310
2182.5,107.5,512.5,1,0.606,0.468,3210
2182.5,132.5,462.5,3,0.516,0.522,3310
2182.5,157.5,462.5,3,0.516,0.522,3310
2182.5,182.5,462.5,3,0.459,0.495,3310
2182.5,207.5,462.5,3,0.559,0.495,3310
2182.5,232.5,462.5,2,0.511,0.509,3310
2182.5,257.5,462.5,2,0.5,0.509,3310
2182.5,282.5,462.5,2,0.482,0.531,3310
2182.5,307.5,462.5,2,0.668,0.531,3310
2182.5,332.5,462.5,2,0.511,0.54,3310
2182.5,357.5,462.5,2,0.746,0.54,3310
2182.5,382.5,462.5,2,0.731,0.603,3310
2182.5,407.5,462.5,2,0.57,0.603,3310
2182.5,432.5,462.5,2,0.486,0.587,3310
2182.5,457.5,412.5,3,0.61,0.607,3310
2182.5,457.5,462.5,2,0.531,0.587,3310
2182.5,482.5,412.5,3,0.943,0.589,3310
2182.5,482.5,462.5,2,0.709,0.523,3310
2182.5,507.5,462.5,2,0.703,0.523,3310
2182.5,532.5,462.5,2,0.926,0.538,3310
2182.5,557.5,462.5,2,0.562,0.538,3310
2207.5,-142.5,562.5,3,0.447,0.405,3210
2207.5,-92.5,512.5,3,0.38,0.413,3210
2207.5,-67.5,512.5,3,0.38,0.487,3210
2207.5,-42.5,512.5,2,0.38,0.487,3210
2207.5,-17.5,512.5,1,0.461,0.454,3210
2207.5,7.5,512.5,1,0.489,0.454,3210
2207.5,32.5,462.5,3,0.546,0.451,3210
2207.5,32.5,512.5,1,0.533,0.449,3210
2207.5,57.5,462.5,3,0.546,0.451,3310
2207.5,57.5,512.5,1,0.585,0.449,3310
2207.5,82.5,462.5,3,0.631,0.429,3310
2207.5,82.5,512.5,1,0.743,0.468,3310
2207.5,107.5,462.5,3,0.621,0.429,3310
2207.5,107.5,512.5,1,0.711,0.468,3310
2207.5,132.5,462.5,3,0.638,0.522,3310
2207.5,157.5,462.5,3,0.535,0.522,3310
2207.5,182.5,462.5,3,0.857,0.495,3310
2207.5,207.5,462.5,3,0.521,0.495,3310
2207.5,232.5,462.5,2,0.444,0.509,3310
2207.5,257.5,462.5,2,0.46,0.509,3310
2207.5,282.5,462.5,2,0.652,0.531,3310
2207.5,307.5,462.5,2,0.565,0.531,3310
2207.5,332.5,462.5,2,0.534,0.54,3310
2207.5,357.5,462.5,2,0.652,0.54,3310
2207.5,382.5,462.5,2,0.529,0.603,3310
2207.5,407.5,462.5,2,0.473,0.603,3210
2207.5,432.5,462.5,2,0.689,0.587,3210
2207.5,457.5,462.5,2,0.858,0.587,3310
2207.5,482.5,412.5,3,0.755,0.589,3310
2207.5,482.5,462.5,2,0.587,0.523,3310
2207.5,507.5,462.5,2,0.737,0.523,3310
2207.5,532.5,462.5,2,0.685,0.538,3310
2207.5,557.5,462.5,2,0.658,0.538,3310
2207.5,582.5,462.5,2,0.658,0.605,3310
2232.5,-167.5,562.5,3,0.457,0.438,3026
2232.5,-142.5,562.5,3,0.435,0.438,3210
2232.5,-67.5,512.5,3,0.4,0.467,3210
2232.5,-42.5,512.5,2,0.4,0.467,3210
2232.5,-17.5,512.5,2,0.462,0.433,3210
2232.5,7.5,512.5,1,0.714,0.433,3210
2232.5,32.5,462.5,3,0.434,0.326,3210
2232.5,32.5,512.5,1,0.484,0.433,3210
2232.5,57.5,462.5,3,0.434,0.326,3310
2232.5,57.5,512.5,1,0.942,0.433,3310
2232.5,82.5,462.5,3,0.908,0.388,3310
2232.5,82.5,512.5,1,0.942,0.412,3310
2232.5,107.5,462.5,3,0.832,0.388,3310
2232.5,107.5,512.5,1,0.586,0.412,3310
2232.5,132.5,462.5,3,0.47,0.447,3310
2232.5,132.5,512.5,1,0.637,0.452,3310
2232.5,157.5,462.5,3,0.604,0.447,3310
2232.5,182.5,462.5,3,0.857,0.447,3310
2232.5,207.5,462.5,3,0.613,0.447,3310
2232.5,232.5,462.5,2,0.897,0.495,3310
2232.5,257.5,462.5,2,0.713,0.495,3310
2232.5,282.5,462.5,2,0.796,0.495,3310
2232.5,307.5,462.5,2,0.63,0.495,3310
2232.5,332.5,462.5,2,0.876,0.475,3310
2232.5,357.5,462.5,2,0.584,0.475,3310
2232.5,382.5,462.5,2,0.795,0.446,3310
2232.5,407.5,462.5,2,0.525,0.446,3210
2232.5,432.5,462.5,2,0.602,0.478,3210
2232.5,457.5,462.5,2,0.527,0.478,3310
2232.5,482.5,412.5,3,1.121,0.461,3310
2232.5,482.5,462.5,2,0.536,0.509,3310
2232.5,507.5,412.5,3,0.583,0.461,3310
2232.5,507.5,462.5,2,0.926,0.509,3310
2232.5,532.5,462.5,2,0.71,0.605,3310
2232.5,557.5,462.5,2,0.641,0.605,3310
2232.5,582.5,462.5,2,0.713,0.611,3310
2257.5,-167.5,562.5,3,0.403,0.438,3026
2257.5,-142.5,562.5,3,0.403,0.438,3026
2257.5,-67.5,512.5,3,0.515,0.467,3210
2257.5,-42.5,512.5,2,0.515,0.467,3210
2257.5,-17.5,512.5,2,1.145,0.433,3210
2257.5,7.5,512.5,2,0.342,0.433,3210
2257.5,32.5,462.5,3,0.31,0.326,3210
2257.5,32.5,512.5,1,0.744,0.433,3210
2257.5,57.5,462.5,3,0.8,0.326,3210
2257.5,57.5,512.5,1,0.55,0.433,3310
2257.5,82.5,462.5,3,0.8,0.388,3210
2257.5,82.5,512.5,1,0.787,0.412,3310
2257.5,107.5,462.5,3,0.516,0.388,3310
2257.5,107.5,512.5,1,0.478,0.412,3310
2257.5,132.5,462.5,3,1.279,0.447,3310
2257.5,132.5,512.5,1,0.545,0.452,3310
2257.5,157.5,462.5,3,0.604,0.447,3310
2257.5,182.5,462.5,3,0.607,0.447,3310
2257.5,207.5,462.5,3,0.586,0.447,3310
2257.5,232.5,462.5,2,0.542,0.495,3310
2257.5,257.5,462.5,2,0.569,0.495,3310
2257.5,282.5,462.5,2,0.647,0.495,3310
2257.5,307.5,462.5,2,0.815,0.495,3310
2257.5,332.5,462.5,2,0.714,0.475,3310
2257.5,357.5,462.5,2,0.9,0.475,3310
2257.5,382.5,462.5,2,0.37,0.446,3310
2257.5,407.5,462.5,2,0.311,0.446,3210
2257.5,432.5,462.5,2,0.404,0.478,3210
2257.5,457.5,462.5,2,0.408,0.478,3210
2257.5,482.5,462.5,2,0.637,0.509,3210
2257.5,507.5,462.5,2,0.684,0.509,3210
2257.5,532.5,462.5,2,0.514,0.605,3210
2257.5,557.5,462.5,2,0.717,0.605,3321
2257.5,582.5,462.5,2,0.717,0.611,3321
2257.5,607.5,462.5,2,0.979,0.611,3321
2282.5,-67.5,512.5,3,0.526,0.411,3210
2282.5,-42.5,512.5,3,0.526,0.411,3210
2282.5,-17.5,512.5,2,0.34,0.41,3210
2282.5,7.5,512.5,2,0.533,0.41,3210
2282.5,32.5,462.5,3,0.498,0.313,3210
2282.5,32.5,512.5,1,0.561,0.369,3210
2282.5,57.5,462.5,3,0.498,0.313,3210
2282.5,57.5,512.5,1,0.598,0.369,3310
2282.5,82.5,462.5,3,0.629,0.346,3210
2282.5,82.5,512.5,1,0.569,0.339,3310
2282.5,107.5,462.5,3,0.511,0.346,3310
2282.5,107.5,512.5,1,0.878,0.339,3310
2282.5,132.5,462.5,3,0.419,0.34,3310
2282.5,132.5,512.5,1,0.653,0.335,3310
2282.5,157.5,462.5,3,0.758,0.34,3310
2282.5,182.5,462.5,3,0.576,0.35,3310
2282.5,207.5,462.5,3,0.339,0.35,3310
2282.5,232.5,462.5,3,0.612,0.351,3310
2282.5,257.5,462.5,2,0.308,0.351,3310
2282.5,282.5,462.5,2,0.379,0.309,3310
2282.5,307.5,462.5,2,0.547,0.309,3310
2282.5,332.5,462.5,2,0.448,0.384,3310
2282.5,357.5,462.5,2,0.379,0.384,3310
2282.5,382.5,462.5,2,0.25,0.402,3310
2282.5,407.5,462.5,2,0.477,0.402,3210
2282.5,432.5,462.5,2,0.453,0.407,3210
2282.5,457.5,462.5,2,0.272,0.407,3210
2282.5,482.5,462.5,2,0.793,0.376,3210
2282.5,507.5,462.5,2,0.545,0.376,3210
2282.5,532.5,462.5,2,0.564,0.375,3210
2282.5,557.5,462.5,2,0.481,0.375,3321
2282.5,582.5,462.5,2,0.691,0.347,3321
2282.5,607.5,462.5,2,0.563,0.347,3321
2307.5,-67.5,512.5,3,0.285,0.411,3210
2307.5,-42.5,512.5,3,0.285,0.411,3210
2307.5,-17.5,512.5,2,0.284,0.41,3210
2307.5,7.5,512.5,2,0.84,0.41,3210
2307.5,32.5,462.5,3,0.382,0.313,3210
2307.5,32.5,512.5,1,0.68,0.369,3210
2307.5,57.5,462.5,3,0.522,0.313,3210
2307.5,57.5,512.5,1,0.448,0.369,3210
2307.5,82.5,462.5,3,0.543,0.346,3210
2307.5,82.5,512.5,1,0.323,0.339,3210
2307.5,107.5,462.5,3,0.707,0.346,3210
2307.5,107.5,512.5,1,0.638,0.339,3210
2307.5,132.5,462.5,3,0.269,0.34,3210
2307.5,157.5,462.5,3,0.316,0.34,3521
2307.5,182.5,462.5,3,0.29,0.35,3521
2307.5,207.5,462.5,3,0.388,0.35,3521
2307.5,232.5,462.5,3,0.396,0.351,3521
2307.5,257.5,462.5,2,0.389,0.351,3521
2307.5,282.5,462.5,2,0.348,0.309,3521
2307.5,307.5,462.5,2,0.517,0.309,3221
2307.5,332.5,462.5,2,0.404,0.384,3221
2307.5,357.5,462.5,2,0.319,0.384,3221
2307.5,382.5,462.5,2,0.179,0.402,3221
2307.5,407.5,462.5,2,0.218,0.402,3221
2307.5,432.5,462.5,2,0.433,0.407,3221
2307.5,457.5,462.5,2,0.352,0.407,3221
2307.5,482.5,462.5,2,0.571,0.376,3221
2307.5,507.5,462.5,2,0.452,0.376,3221
2307.5,532.5,462.5,2,0.485,0.375,3221
2307.5,557.5,462.5,2,0.59,0.375,3221
2307.5,582.5,462.5,2,0.591,0.347,3221
2307.5,607.5,462.5,2,0.563,0.347,3521
2307.5,632.5,462.5,2,0.394,0.365,3521
2332.5,-67.5,512.5,3,0.252,0.41,3210
2332.5,-42.5,512.5,2,0.252,0.41,3210
2332.5,-17.5,512.5,2,0.3,0.388,3210
2332.5,7.5,512.5,2,0.53,0.388,3210
2332.5,32.5,462.5,3,0.573,0.441,3210
2332.5,32.5,512.5,1,0.53,0.425,3210
2332.5,57.5,462.5,3,0.421,0.441,3210
2332.5,57.5,512.5,1,0.758,0.425,3210
2332.5,82.5,462.5,3,0.435,0.41,3210
2332.5,82.5,512.5,1,0.323,0.252,3210
2332.5,107.5,462.5,3,0.435,0.41,3210
2332.5,107.5,512.5,1,0.237,0.252,3210
2332.5,132.5,462.5,3,0.254,0.262,3210
2332.5,157.5,462.5,3,0.281,0.262,3521
2332.5,182.5,462.5,3,0.251,0.276,3521
2332.5,207.5,462.5,3,0.312,0.276,3521
2332.5,232.5,462.5,3,0.31,0.325,3521
2332.5,257.5,462.5,2,0.208,0.325,3521
2332.5,282.5,462.5,2,0.314,0.326,3521
2332.5,307.5,462.5,2,0.314,0.326,3221
2332.5,332.5,462.5,2,0.322,0.337,3221
2332.5,357.5,462.5,2,0.181,0.337,3221
2332.5,382.5,462.5,2,0.281,0.338,3221
2332.5,407.5,462.5,2,0.07,0.338,3221
2332.5,432.5,462.5,2,0.256,0.359,3221
2332.5,457.5,462.5,2,0.197,0.359,3221
2332.5,482.5,462.5,2,0.36,0.336,3221
2332.5,507.5,462.5,2,0.377,0.336,3221
2332.5,532.5,462.5,2,0.447,0.33,3221
2332.5,557.5,462.5,2,0.398,0.33,3221
2332.5,582.5,462.5,2,0.496,0.339,3221
2332.5,607.5,462.5,2,0.498,0.339,3521
2332.5,632.5,462.5,2,0.498,0.343,3521
2357.5,-67.5,512.5,3,0.242,0.41,3110
2357.5,-42.5,512.5,2,0.242,0.41,3210
2357.5,-17.5,512.5,2,0.402,0.388,3210
2357.5,7.5,512.5,2,0.264,0.388,3210
2357.5,32.5,462.5,3,0.313,0.441,3210
2357.5,32.5,512.5,2,0.377,0.425,3210
2357.5,57.5,462.5,3,0.323,0.441,3026
2357.5,57.5,512.5,1,0.377,0.425,3026
2357.5,82.5,462.5,3,0.549,0.41,3026
2357.5,82.5,512.5,1,0.203,0.252,3026
2357.5,107.5,462.5,3,0.438,0.41,3026
2357.5,107.5,512.5,1,0.214,0.252,3521
2357.5,132.5,462.5,3,0.197,0.262,3026
2357.5,157.5,462.5,3,0.26,0.262,3521
2357.5,182.5,462.5,3,0.219,0.276,3521
2357.5,207.5,462.5,3,0.201,0.276,3521
2357.5,232.5,462.5,3,0.235,0.325,3521
2357.5,257.5,462.5,2,0.226,0.325,3521
2357.5,282.5,462.5,2,0.287,0.326,3521
2357.5,307.5,462.5,2,0.245,0.326,3221
2357.5,332.5,462.5,2,0.347,0.337,3221
2357.5,357.5,462.5,2,0.215,0.337,3221
2357.5,382.5,462.5,2,0.208,0.338,3221
2357.5,407.5,462.5,2,0.189,0.338,3221
2357.5,432.5,462.5,2,0.09,0.359,3221
2357.5,457.5,462.5,2,0.143,0.359,3221
2357.5,482.5,462.5,2,0.164,0.336,3221
2357.5,507.5,462.5,2,0.323,0.336,3221
2357.5,532.5,462.5,2,0.234,0.33,3221
2357.5,557.5,462.5,2,0.251,0.33,3521
2357.5,582.5,462.5,2,0.437,0.339,3521
2357.5,607.5,462.5,2,0.355,0.339,3521
2357.5,632.5,462.5,2,0.355,0.343,3521
2357.5,657.5,462.5,2,0.416,0.343,3521
2382.5,-67.5,512.5,2,0.247,0.368,3110
2382.5,-42.5,512.5,2,0.247,0.368,3210
2382.5,-17.5,512.5,2,0.351,0.433,3210
2382.5,7.5,512.5,2,0.229,0.433,3210
2382.5,32.5,462.5,3,0.261,0.412,3210
2382.5,32.5,512.5,2,0.064,0.411,3210
2382.5,57.5,462.5,3,0.329,0.412,3026
2382.5,57.5,512.5,1,0.064,0.411,3026
2382.5,82.5,462.5,3,0.379,0.25,3026
2382.5,82.5,512.5,1,0.213,0.229,3026
2382.5,107.5,462.5,3,0.329,0.25,3026
2382.5,107.5,512.5,1,0.192,0.229,3521
2382.5,132.5,462.5,3,0.16,0.263,3026
2382.5,157.5,462.5,3,0.215,0.263,3521
2382.5,182.5,462.5,3,0.219,0.231,3521
2382.5,207.5,462.5,3,0.202,0.231,3521
2382.5,232.5,462.5,3,0.206,0.289,3521
2382.5,257.5,462.5,2,0.176,0.289,3521
2382.5,282.5,462.5,2,0.199,0.293,3521
2382.5,307.5,462.5,2,0.218,0.293,3221
2382.5,332.5,462.5,2,0.248,0.321,3221
2382.5,357.5,462.5,2,0.19,0.321,3221
2382.5,382.5,462.5,2,0.122,0.317,3221
2382.5,407.5,462.5,2,0.099,0.317,3221
2382.5,432.5,462.5,2,0.154,0.332,3221
2382.5,457.5,462.5,2,0.127,0.332,3221
2382.5,482.5,462.5,2,0.127,0.318,3221
2382.5,507.5,462.5,2,0.126,0.318,3221
2382.5,532.5,462.5,2,0.126,0.3,3221
2382.5,557.5,462.5,2,0.369,0.3,3521
2382.5,582.5,462.5,2,0.408,0.316,3521
2382.5,607.5,462.5,2,0.355,0.316,3521
2382.5,632.5,462.5,2,0.355,0.326,3521
2407.5,-42.5,512.5,2,0.295,0.368,3110
2407.5,-17.5,512.5,2,0.19,0.433,3110
2407.5,7.5,512.5,2,0.206,0.433,3026
2407.5,32.5,462.5,3,0.285,0.412,3026
2407.5,32.5,512.5,2,0.301,0.411,3026
2407.5,57.5,462.5,3,0.285,0.412,3026
2407.5,57.5,512.5,1,0.301,0.411,3026
2407.5,82.5,462.5,3,0.357,0.25,3026
2407.5,82.5,512.5,1,0.157,0.229,3026
2407.5,107.5,462.5,3,0.334,0.25,3521
2407.5,107.5,512.5,1,0.228,0.229,3521
2407.5,132.5,462.5,3,0.251,0.263,3521
2407.5,157.5,462.5,3,0.197,0.263,3521
2407.5,182.5,462.5,3,0.186,0.231,3521
2407.5,207.5,462.5,3,0.177,0.231,3521
2407.5,232.5,462.5,2,0.226,0.289,3521
2407.5,257.5,462.5,2,0.248,0.289,3221
2407.5,282.5,462.5,2,0.225,0.293,3221
2407.5,307.5,462.5,2,0.203,0.293,3221
2407.5,332.5,462.5,2,0.137,0.321,3221
2407.5,357.5,462.5,2,0.166,0.321,3221
2407.5,382.5,462.5,2,0.139,0.317,3221
2407.5,407.5,462.5,2,0.191,0.317,3221
2407.5,432.5,462.5,2,0.14,0.332,3221
2407.5,457.5,462.5,2,0.193,0.332,3221
2407.5,482.5,462.5,2,0.121,0.318,3221
2407.5,507.5,462.5,2,0.153,0.318,3221
2407.5,532.5,462.5,2,0.186,0.3,3221
2407.5,557.5,462.5,2,1.015,0.3,3521
2407.5,582.5,462.5,2,0.408,0.316,3521
2407.5,607.5,462.5,2,0.408,0.316,3521
2407.5,632.5,462.5,2,0.314,0.326,3521
2432.5,-67.5,512.5,2,0.21,0.29,3110
2432.5,-42.5,512.5,2,0.21,0.29,3110
2432.5,-17.5,512.5,2,0.24,0.356,3110
2432.5,7.5,512.5,2,0.272,0.356,3026
2432.5,32.5,462.5,3,0.324,0.29,3026
2432.5,32.5,512.5,2,0.362,0.237,3026
2432.5,57.5,462.5,3,0.324,0.29,3026
2432.5,57.5,512.5,1,0.253,0.237,3026
2432.5,82.5,462.5,3,0.296,0.227,3026
2432.5,82.5,512.5,1,0.155,0.214,3026
2432.5,107.5,462.5,3,0.292,0.227,3521
2432.5,107.5,512.5,1,0.168,0.214,3521
2432.5,132.5,462.5,3,0.158,0.215,3521
2432.5,157.5,462.5,3,0.184,0.215,3521
2432.5,182.5,462.5,3,0.146,0.206,3521
2432.5,207.5,462.5,3,0.144,0.206,3521
2432.5,232.5,462.5,3,0.223,0.262,3521
2432.5,257.5,462.5,2,0.165,0.262,3221
2432.5,282.5,462.5,2,0.186,0.274,3221
2432.5,307.5,462.5,2,0.127,0.274,3221
2432.5,332.5,462.5,2,0.112,0.306,3221
2432.5,357.5,462.5,2,0.116,0.306,3221
2432.5,382.5,462.5,2,0.448,0.303,3221
2432.5,407.5,462.5,2,0.156,0.303,3221
2432.5,432.5,462.5,2,0.092,0.29,3221
2432.5,457.5,462.5,2,0.146,0.29,3221
2432.5,482.5,462.5,2,0.759,0.286,3221
2432.5,507.5,462.5,2,0.117,0.286,3221
2432.5,532.5,462.5,2,0.109,0.265,3221
2432.5,557.5,462.5,2,0.109,0.265,3521
2432.5,582.5,462.5,2,1.015,0.288,3521
2432.5,607.5,462.5,2,0.57,0.288,3521
2457.5,-67.5,512.5,2,0.117,0.29,3110
2457.5,-42.5,512.5,2,0.201,0.29,3110
2457.5,-17.5,512.5,2,0.199,0.356,3110
2457.5,7.5,512.5,2,0.404,0.356,3026
2457.5,32.5,462.5,3,0.212,0.29,3026
2457.5,32.5,512.5,2,0.238,0.237,3026
2457.5,57.5,462.5,3,0.285,0.29,3026
2457.5,57.5,512.5,1,0.238,0.237,3521
2457.5,82.5,462.5,3,0.285,0.227,3026
2457.5,82.5,512.5,1,0.141,0.214,3521
2457.5,107.5,462.5,3,0.311,0.227,3521
2457.5,132.5,462.5,3,0.097,0.215,3521
2457.5,157.5,462.5,3,0.17,0.215,3521
2457.5,182.5,462.5,3,0.159,0.206,3521
2457.5,207.5,462.5,3,0.178,0.206,3521
2457.5,232.5,462.5,3,0.232,0.262,3521
2457.5,257.5,462.5,2,0.167,0.262,3221
2457.5,282.5,462.5,2,0.256,0.274,3221
2457.5,307.5,462.5,2,0.083,0.274,3221
2457.5,332.5,462.5,2,0.118,0.306,3221
2457.5,357.5,462.5,2,0.135,0.306,3221
2457.5,382.5,462.5,2,0.097,0.303,3221
2457.5,407.5,462.5,2,0.078,0.303,3221
2457.5,432.5,462.5,2,0.166,0.29,3221
2457.5,457.5,462.5,2,0.144,0.29,3221
2457.5,482.5,462.5,2,0.138,0.286,3221
2457.5,507.5,462.5,2,0.117,0.286,3521
2457.5,532.5,462.5,2,0.109,0.265,3521
2457.5,557.5,462.5,2,0.083,0.265,3521
2457.5,582.5,462.5,2,0.598,0.288,3521
2482.5,-42.5,512.5,2,0.117,0.234,3110
2482.5,-17.5,512.5,2,0.251,0.228,3110
2482.5,7.5,462.5,3,0.333,0.365,3026
2482.5,7.5,512.5,2,0.308,0.228,3026
2482.5,32.5,462.5,3,0.291,0.219,3026
2482.5,32.5,512.5,2,0.178,0.221,3026
2482.5,57.5,462.5,3,0.291,0.219,3026
2482.5,57.5,512.5,1,0.178,0.221,3521
